Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),CUBO:Zone Mean Air Temperature [C](TimeStep) 
 05/15  00:01:00,25.4,31.726181952053917 
 05/15  00:02:00,25.4,31.71224821132693 
 05/15  00:03:00,25.4,31.698280868383154 
 05/15  00:04:00,25.4,31.68428964771337 
 05/15  00:05:00,25.3,31.670269277133947 
 05/15  00:06:00,25.3,31.656215222665388 
 05/15  00:07:00,25.3,31.64213568683267 
 05/15  00:08:00,25.3,31.628022949679227 
 05/15  00:09:00,25.2,31.613869115020833 
 05/15  00:10:00,25.2,31.599668288487113 
 05/15  00:11:00,25.2,31.585425267853307 
 05/15  00:12:00,25.2,31.571127802252636 
 05/15  00:13:00,25.1,31.556763904518892 
 05/15  00:14:00,25.1,31.542325056091464 
 05/15  00:15:00,25.1,31.527805159206544 
 05/15  00:16:00,25.1,31.513199429395513 
 05/15  00:17:00,25.1,31.498504015883046 
 05/15  00:18:00,25.0,31.483716045440985 
 05/15  00:19:00,25.0,31.468833747829084 
 05/15  00:20:00,25.0,31.453856511904597 
 05/15  00:21:00,25.0,31.4387848524778 
 05/15  00:22:00,24.9,31.423620314388632 
 05/15  00:23:00,24.9,31.40836534296491 
 05/15  00:24:00,24.9,31.393012981919018 
 05/15  00:25:00,24.9,31.377573452651863 
 05/15  00:26:00,24.8,31.362056550079025 
 05/15  00:27:00,24.8,31.34645856036898 
 05/15  00:28:00,24.8,31.330790449628577 
 05/15  00:29:00,24.8,31.315061842570906 
 05/15  00:30:00,24.7,31.299268604240794 
 05/15  00:31:00,24.7,31.283421331489905 
 05/15  00:32:00,24.7,31.267519014996715 
 05/15  00:33:00,24.7,31.25157362681533 
 05/15  00:34:00,24.7,31.235583994772153 
 05/15  00:35:00,24.6,31.219561311619458 
 05/15  00:36:00,24.6,31.203503506823143 
 05/15  00:37:00,24.6,31.187410826099043 
 05/15  00:38:00,24.6,31.17129712290221 
 05/15  00:39:00,24.5,31.155160975591077 
 05/15  00:40:00,24.5,31.139011904229125 
 05/15  00:41:00,24.5,31.122845744407634 
 05/15  00:42:00,24.5,31.106660748248714 
 05/15  00:43:00,24.5,31.09046902964026 
 05/15  00:44:00,24.4,31.0742675830777 
 05/15  00:45:00,24.4,31.05805436353904 
 05/15  00:46:00,24.4,31.041840582280695 
 05/15  00:47:00,24.4,31.025622291148494 
 05/15  00:48:00,24.3,31.009396633525874 
 05/15  00:49:00,24.3,30.993174142651277 
 05/15  00:50:00,24.3,30.976950291340682 
 05/15  00:51:00,24.3,30.96072171417079 
 05/15  00:52:00,24.2,30.9444984916984 
 05/15  00:53:00,24.2,30.92827569224124 
 05/15  00:54:00,24.2,30.91204958964504 
 05/15  00:55:00,24.2,30.895829942429916 
 05/15  00:56:00,24.2,30.879611532468747 
 05/15  00:57:00,24.1,30.863390377067716 
 05/15  00:58:00,24.1,30.84717600223341 
 05/15  00:59:00,24.1,30.83096298342517 
 05/15  01:00:00,24.1,30.81474715155777 
 05/15  01:01:00,24.0,30.798537861138964 
 05/15  01:02:00,24.0,30.782329538627952 
 05/15  01:03:00,24.0,30.766117883124128 
 05/15  01:04:00,24.0,30.74991213024874 
 05/15  01:05:00,24.0,30.733706609864203 
 05/15  01:06:00,23.9,30.717496939744326 
 05/15  01:07:00,23.9,30.701292283730012 
 05/15  01:08:00,23.9,30.685086917162838 
 05/15  01:09:00,23.9,30.66887641291151 
 05/15  01:10:00,23.9,30.652669894627156 
 05/15  01:11:00,23.8,30.63646160931772 
 05/15  01:12:00,23.8,30.620247108769025 
 05/15  01:13:00,23.8,30.604035500733357 
 05/15  01:14:00,23.8,30.587821026091 
 05/15  01:15:00,23.7,30.57159923735896 
 05/15  01:16:00,23.7,30.55537924930891 
 05/15  01:17:00,23.7,30.5391553166442 
 05/15  01:18:00,23.7,30.522923011804508 
 05/15  01:19:00,23.7,30.506691476271865 
 05/15  01:20:00,23.6,30.490454992907722 
 05/15  01:21:00,23.6,30.47420916453962 
 05/15  01:22:00,23.6,30.457963167230215 
 05/15  01:23:00,23.6,30.44171131214289 
 05/15  01:24:00,23.6,30.42544922849836 
 05/15  01:25:00,23.5,30.409186122739783 
 05/15  01:26:00,23.5,30.39291632729042 
 05/15  01:27:00,23.5,30.37663549249836 
 05/15  01:28:00,23.5,30.360352854465145 
 05/15  01:29:00,23.4,30.344062765776957 
 05/15  01:30:00,23.4,30.32776089886444 
 05/15  01:31:00,23.4,30.31145652432904 
 05/15  01:32:00,23.4,30.29514401878118 
 05/15  01:33:00,23.4,30.27881908125503 
 05/15  01:34:00,23.3,30.262480894011553 
 05/15  01:35:00,23.3,30.246140497585753 
 05/15  01:36:00,23.3,30.229792616323458 
 05/15  01:37:00,23.3,30.21343270554205 
 05/15  01:38:00,23.3,30.197069741505306 
 05/15  01:39:00,23.2,30.18069790439332 
 05/15  01:40:00,23.2,30.164312784452555 
 05/15  01:41:00,23.2,30.147913504990132 
 05/15  01:42:00,23.2,30.131511085089482 
 05/15  01:43:00,23.2,30.115100221180523 
 05/15  01:44:00,23.1,30.098676353027557 
 05/15  01:45:00,23.1,30.082238342893863 
 05/15  01:46:00,23.1,30.065797026763136 
 05/15  01:47:00,23.1,30.04934700298057 
 05/15  01:48:00,23.1,30.032883665365762 
 05/15  01:49:00,23.0,30.016405856482795 
 05/15  01:50:00,23.0,29.999924417343312 
 05/15  01:51:00,23.0,29.983433943690976 
 05/15  01:52:00,23.0,29.966929835396943 
 05/15  01:53:00,23.0,29.950410951054312 
 05/15  01:54:00,22.9,29.933878046214442 
 05/15  01:55:00,22.9,29.917342380602122 
 05/15  01:56:00,22.9,29.900798365835044 
 05/15  01:57:00,22.9,29.88424112922873 
 05/15  01:58:00,22.9,29.867669338028406 
 05/15  01:59:00,22.8,29.85108364219812 
 05/15  02:00:00,22.8,29.834495258353893 
 05/15  02:01:00,22.8,29.817898563742283 
 05/15  02:02:00,22.8,29.801288665750143 
 05/15  02:03:00,22.8,29.78466422427013 
 05/15  02:04:00,22.8,29.76802589084323 
 05/15  02:05:00,22.7,29.751374782385206 
 05/15  02:06:00,22.7,29.73471182661864 
 05/15  02:07:00,22.7,29.718047752831865 
 05/15  02:08:00,22.7,29.701376453711095 
 05/15  02:09:00,22.7,29.684692717804616 
 05/15  02:10:00,22.6,29.667995019904787 
 05/15  02:11:00,22.6,29.651283902605723 
 05/15  02:12:00,22.6,29.634560415028968 
 05/15  02:13:00,22.6,29.61782544373416 
 05/15  02:14:00,22.6,29.601079604780622 
 05/15  02:15:00,22.5,29.58432332034567 
 05/15  02:16:00,22.5,29.567567000705097 
 05/15  02:17:00,22.5,29.550804360703864 
 05/15  02:18:00,22.5,29.53403009665608 
 05/15  02:19:00,22.5,29.517242636476134 
 05/15  02:20:00,22.5,29.50044250087474 
 05/15  02:21:00,22.4,29.4836307325397 
 05/15  02:22:00,22.4,29.466808221407163 
 05/15  02:23:00,22.4,29.449975592198 
 05/15  02:24:00,22.4,29.433133277281843 
 05/15  02:25:00,22.4,29.416281597003486 
 05/15  02:26:00,22.3,29.399420806586658 
 05/15  02:27:00,22.3,29.38255111818224 
 05/15  02:28:00,22.3,29.365672711775357 
 05/15  02:29:00,22.3,29.34878574241787 
 05/15  02:30:00,22.3,29.331890346246634 
 05/15  02:31:00,22.3,29.314986645611157 
 05/15  02:32:00,22.2,29.29807475309227 
 05/15  02:33:00,22.2,29.281154774277184 
 05/15  02:34:00,22.2,29.264226809462325 
 05/15  02:35:00,22.2,29.247290954752845 
 05/15  02:36:00,22.2,29.230347303096636 
 05/15  02:37:00,22.2,29.213395945533804 
 05/15  02:38:00,22.1,29.19643697255146 
 05/15  02:39:00,22.1,29.17947047523969 
 05/15  02:40:00,22.1,29.162496546078582 
 05/15  02:41:00,22.1,29.14551527948382 
 05/15  02:42:00,22.1,29.128526772398537 
 05/15  02:43:00,22.1,29.111531125068293 
 05/15  02:44:00,22.0,29.094528441829326 
 05/15  02:45:00,22.0,29.07751883160041 
 05/15  02:46:00,22.0,29.06050240793207 
 05/15  02:47:00,22.0,29.043479288776076 
 05/15  02:48:00,22.0,29.026449596299692 
 05/15  02:49:00,22.0,29.009413456913524 
 05/15  02:50:00,21.9,28.992371001368205 
 05/15  02:51:00,21.9,28.97532236462745 
 05/15  02:52:00,21.9,28.95826768538148 
 05/15  02:53:00,21.9,28.941207105367678 
 05/15  02:54:00,21.9,28.924140768822234 
 05/15  02:55:00,21.9,28.90706882222751 
 05/15  02:56:00,21.8,28.889991414203966 
 05/15  02:57:00,21.8,28.8729086952467 
 05/15  02:58:00,21.8,28.85582081716195 
 05/15  02:59:00,21.8,28.838727932361902 
 05/15  03:00:00,21.8,28.821630193332933 
 05/15  03:01:00,21.8,28.804527752434364 
 05/15  03:02:00,21.8,28.78742076186943 
 05/15  03:03:00,21.7,28.770309373522394 
 05/15  03:04:00,21.7,28.75319373851281 
 05/15  03:05:00,21.7,28.736074006639058 
 05/15  03:06:00,21.7,28.71895032611964 
 05/15  03:07:00,21.7,28.701822843996997 
 05/15  03:08:00,21.7,28.68469170721919 
 05/15  03:09:00,21.6,28.66755706400186 
 05/15  03:10:00,21.6,28.65041906492679 
 05/15  03:11:00,21.6,28.633277863454566 
 05/15  03:12:00,21.6,28.616133615918077 
 05/15  03:13:00,21.6,28.59898648129758 
 05/15  03:14:00,21.6,28.58183662097453 
 05/15  03:15:00,21.6,28.564684198376664 
 05/15  03:16:00,21.5,28.547529378289735 
 05/15  03:17:00,21.5,28.530372325765658 
 05/15  03:18:00,21.5,28.513213204867238 
 05/15  03:19:00,21.5,28.496052177712336 
 05/15  03:20:00,21.5,28.47888940422223 
 05/15  03:21:00,21.5,28.461725042616923 
 05/15  03:22:00,21.5,28.4445592502766 
 05/15  03:23:00,21.4,28.42739218443343 
 05/15  03:24:00,21.4,28.410224002373454 
 05/15  03:25:00,21.4,28.39305486122983 
 05/15  03:26:00,21.4,28.375884917757972 
 05/15  03:27:00,21.4,28.358714328491484 
 05/15  03:28:00,21.4,28.341543250357788 
 05/15  03:29:00,21.4,28.324371841429766 
 05/15  03:30:00,21.4,28.30720026134116 
 05/15  03:31:00,21.3,28.29002867110525 
 05/15  03:32:00,21.3,28.27285723247044 
 05/15  03:33:00,21.3,28.255676043866604 
 05/15  03:34:00,21.3,28.238491771476347 
 05/15  03:35:00,21.3,28.221310066424195 
 05/15  03:36:00,21.3,28.204132835615482 
 05/15  03:37:00,21.3,28.18695987993006 
 05/15  03:38:00,21.3,28.16979046392213 
 05/15  03:39:00,21.2,28.152623992138544 
 05/15  03:40:00,21.2,28.135460124094156 
 05/15  03:41:00,21.2,28.118298703697622 
 05/15  03:42:00,21.2,28.10113968119351 
 05/15  03:43:00,21.2,28.083983069008188 
 05/15  03:44:00,21.2,28.066828922851798 
 05/15  03:45:00,21.2,28.049677333664235 
 05/15  03:46:00,21.2,28.032528422200965 
 05/15  03:47:00,21.1,28.015382333523767 
 05/15  03:48:00,21.1,27.99823923128838 
 05/15  03:49:00,21.1,27.981099292505842 
 05/15  03:50:00,21.1,27.963962703431115 
 05/15  03:51:00,21.1,27.94682965688181 
 05/15  03:52:00,21.1,27.929700350788995 
 05/15  03:53:00,21.1,27.91257498735874 
 05/15  03:54:00,21.1,27.89545377213891 
 05/15  03:55:00,21.0,27.878336912585635 
 05/15  03:56:00,21.0,27.86122461619565 
 05/15  03:57:00,21.0,27.844117088641944 
 05/15  03:58:00,21.0,27.827014532458684 
 05/15  03:59:00,21.0,27.809917146619497 
 05/15  04:00:00,21.0,27.79282512690977 
 05/15  04:01:00,21.0,27.775738666567896 
 05/15  04:02:00,21.0,27.758657956565077 
 05/15  04:03:00,21.0,27.741583185172914 
 05/15  04:04:00,20.9,27.724514536926286 
 05/15  04:05:00,20.9,27.707452191451743 
 05/15  04:06:00,20.9,27.690396322751024 
 05/15  04:07:00,20.9,27.67334709940133 
 05/15  04:08:00,20.9,27.65630468580005 
 05/15  04:09:00,20.9,27.639269244118427 
 05/15  04:10:00,20.9,27.622240936255935 
 05/15  04:11:00,20.9,27.60521992506218 
 05/15  04:12:00,20.9,27.588206374449058 
 05/15  04:13:00,20.9,27.571200448529254 
 05/15  04:14:00,20.8,27.554202310313034 
 05/15  04:15:00,20.8,27.537212120629356 
 05/15  04:16:00,20.8,27.5202300378267 
 05/15  04:17:00,20.8,27.503256218546237 
 05/15  04:18:00,20.8,27.48629081949797 
 05/15  04:19:00,20.8,27.469333999750752 
 05/15  04:20:00,20.8,27.452385922745318 
 05/15  04:21:00,20.8,27.435446757281895 
 05/15  04:22:00,20.8,27.41851667713837 
 05/15  04:23:00,20.8,27.401595859515595 
 05/15  04:24:00,20.8,27.384684482911997 
 05/15  04:25:00,20.7,27.367782725161153 
 05/15  04:26:00,20.7,27.350890762247122 
 05/15  04:27:00,20.7,27.334008768254243 
 05/15  04:28:00,20.7,27.317136916512123 
 05/15  04:29:00,20.7,27.30027538167813 
 05/15  04:30:00,20.7,27.283424342153747 
 05/15  04:31:00,20.7,27.26658398200121 
 05/15  04:32:00,20.7,27.249754491622753 
 05/15  04:33:00,20.7,27.23293606690085 
 05/15  04:34:00,20.7,27.216128907052227 
 05/15  04:35:00,20.7,27.199333211854544 
 05/15  04:36:00,20.7,27.182549179029873 
 05/15  04:37:00,20.6,27.165777002439828 
 05/15  04:38:00,20.6,27.14901687147965 
 05/15  04:39:00,20.6,27.132278997225082 
 05/15  04:40:00,20.6,27.11555708811986 
 05/15  04:41:00,20.6,27.098845861877326 
 05/15  04:42:00,20.6,27.082143768475017 
 05/15  04:43:00,20.6,27.06545136380859 
 05/15  04:44:00,20.6,27.048769748874253 
 05/15  04:45:00,20.6,27.03209989530377 
 05/15  04:46:00,20.6,27.015442527423343 
 05/15  04:47:00,20.6,26.99880820770475 
 05/15  04:48:00,20.6,26.9821909005297 
 05/15  04:49:00,20.6,26.965585512007454 
 05/15  04:50:00,20.6,26.94899062713853 
 05/15  04:51:00,20.5,26.932406891869835 
 05/15  04:52:00,20.5,26.915835460115662 
 05/15  04:53:00,20.5,26.89928734010748 
 05/15  04:54:00,20.5,26.882756797934363 
 05/15  04:55:00,20.5,26.86623891730208 
 05/15  04:56:00,20.5,26.849732398897856 
 05/15  04:57:00,20.5,26.833237982735454 
 05/15  04:58:00,20.5,26.816766913391014 
 05/15  04:59:00,20.5,26.800313810557743 
 05/15  05:00:00,20.5,26.783874024826723 
 05/15  05:01:00,20.5,26.76744642241528 
 05/15  05:02:00,20.5,26.75104184629523 
 05/15  05:03:00,20.5,26.734655127329443 
 05/15  05:04:00,20.6,26.71828190855351 
 05/15  05:05:00,20.6,26.70192125655555 
 05/15  05:06:00,20.6,26.685584104628344 
 05/15  05:07:00,20.6,26.669265349518874 
 05/15  05:08:00,20.6,26.6529606764295 
 05/15  05:09:00,20.6,26.63667918981238 
 05/15  05:10:00,20.7,26.620415402157725 
 05/15  05:11:00,20.7,26.60416524428805 
 05/15  05:12:00,20.7,26.587938173474686 
 05/15  05:13:00,20.7,26.571728997065353 
 05/15  05:14:00,20.7,26.555533874844826 
 05/15  05:15:00,20.8,26.539362446001626 
 05/15  05:16:00,20.8,26.523209714811134 
 05/15  05:17:00,20.8,26.507072038033215 
 05/15  05:18:00,20.8,26.490959227892603 
 05/15  05:19:00,20.8,26.474866498497892 
 05/15  05:20:00,20.9,26.458800421348304 
 05/15  05:21:00,20.9,26.44275457953376 
 05/15  05:22:00,20.9,26.426725361531236 
 05/15  05:23:00,20.9,26.410723175180543 
 05/15  05:24:00,20.9,26.394743913152947 
 05/15  05:25:00,20.9,26.378794689313906 
 05/15  05:26:00,21.0,26.362869569065612 
 05/15  05:27:00,21.0,26.34697533189189 
 05/15  05:28:00,21.0,26.331106335376724 
 05/15  05:29:00,21.0,26.31526974373396 
 05/15  05:30:00,21.1,26.299460219528704 
 05/15  05:31:00,21.1,26.28368512414664 
 05/15  05:32:00,21.1,26.267939272504492 
 05/15  05:33:00,21.1,26.252230118575167 
 05/15  05:34:00,21.1,26.23655257146666 
 05/15  05:35:00,21.2,26.220914129466053 
 05/15  05:36:00,21.2,26.20530976392304 
 05/15  05:37:00,21.2,26.189746984999196 
 05/15  05:38:00,21.2,26.17423077375321 
 05/15  05:39:00,21.2,26.15875233939049 
 05/15  05:40:00,21.3,26.143317560573653 
 05/15  05:41:00,21.3,26.12793131292227 
 05/15  05:42:00,21.3,26.11258523533473 
 05/15  05:43:00,21.3,26.097285615364466 
 05/15  05:44:00,21.3,26.08203760399122 
 05/15  05:45:00,21.4,26.06684302076644 
 05/15  05:46:00,21.4,26.051691952243914 
 05/15  05:47:00,21.4,26.036590472743484 
 05/15  05:48:00,21.4,26.021544050459575 
 05/15  05:49:00,21.5,26.006554859203018 
 05/15  05:50:00,21.5,25.991623229594744 
 05/15  05:51:00,21.5,25.976749074758533 
 05/15  05:52:00,21.5,25.961932498843254 
 05/15  05:53:00,21.6,25.947173887814834 
 05/15  05:54:00,21.6,25.932473829888878 
 05/15  05:55:00,21.6,25.917833031084992 
 05/15  05:56:00,21.6,25.903252264348694 
 05/15  05:57:00,21.6,25.8887323440423 
 05/15  05:58:00,21.7,25.874274112388743 
 05/15  05:59:00,21.7,25.85987843035783 
 05/15  06:00:00,21.7,25.84554617036726 
 05/15  06:01:00,21.8,25.831278210129145 
 05/15  06:02:00,21.9,25.817085406873666 
 05/15  06:03:00,22.0,25.80296236303494 
 05/15  06:04:00,22.1,25.78890453954876 
 05/15  06:05:00,22.1,25.774910995232016 
 05/15  06:06:00,22.2,25.760992793867675 
 05/15  06:07:00,22.3,25.74714533422694 
 05/15  06:08:00,22.4,25.73336475764647 
 05/15  06:09:00,22.5,25.71966049010817 
 05/15  06:10:00,22.6,25.70602769774998 
 05/15  06:11:00,22.6,25.692472816093176 
 05/15  06:12:00,22.7,25.678989558095644 
 05/15  06:13:00,22.8,25.665584259150286 
 05/15  06:14:00,22.9,25.652251112984754 
 05/15  06:15:00,23.0,25.638996973686577 
 05/15  06:16:00,23.1,25.625826487858053 
 05/15  06:17:00,23.2,25.612730796146785 
 05/15  06:18:00,23.3,25.59971565858334 
 05/15  06:19:00,23.3,25.586786098816287 
 05/15  06:20:00,23.4,25.573944162437645 
 05/15  06:21:00,23.5,25.5611904090863 
 05/15  06:22:00,23.6,25.548515284337636 
 05/15  06:23:00,23.7,25.535925746949857 
 05/15  06:24:00,23.8,25.523428503748473 
 05/15  06:25:00,23.9,25.511027139735937 
 05/15  06:26:00,24.0,25.49872349005179 
 05/15  06:27:00,24.0,25.486519052092472 
 05/15  06:28:00,24.1,25.474415600597247 
 05/15  06:29:00,24.2,25.462425256380268 
 05/15  06:30:00,24.3,25.45054436786625 
 05/15  06:31:00,24.4,25.438770223473508 
 05/15  06:32:00,24.5,25.42710376438999 
 05/15  06:33:00,24.6,25.415558012097144 
 05/15  06:34:00,24.7,25.404130652911622 
 05/15  06:35:00,24.8,25.392830030665472 
 05/15  06:36:00,24.9,25.381651803472835 
 05/15  06:37:00,24.9,25.370604185200126 
 05/15  06:38:00,25.0,25.359683414679395 
 05/15  06:39:00,25.1,25.348898211815605 
 05/15  06:40:00,25.2,25.33825513339093 
 05/15  06:41:00,25.3,25.327757200110455 
 05/15  06:42:00,25.4,25.317405804817938 
 05/15  06:43:00,25.5,25.307202165922277 
 05/15  06:44:00,25.6,25.297147854260384 
 05/15  06:45:00,25.7,25.287244815674992 
 05/15  06:46:00,25.8,25.277495253756683 
 05/15  06:47:00,25.8,25.26790152553049 
 05/15  06:48:00,25.9,25.258476021545807 
 05/15  06:49:00,26.0,25.249215339081985 
 05/15  06:50:00,26.1,25.240126679792134 
 05/15  06:51:00,26.2,25.231204783655926 
 05/15  06:52:00,26.3,25.22245692623522 
 05/15  06:53:00,26.4,25.213888517802676 
 05/15  06:54:00,26.5,25.205491624224763 
 05/15  06:55:00,26.6,25.19727249170601 
 05/15  06:56:00,26.7,25.1892366987136 
 05/15  06:57:00,26.8,25.181386848459184 
 05/15  06:58:00,26.9,25.173723920501086 
 05/15  06:59:00,26.9,25.16625858531939 
 05/15  07:00:00,27.0,25.158985864627354 
 05/15  07:01:00,27.1,25.151901633365885 
 05/15  07:02:00,27.2,25.145015253630792 
 05/15  07:03:00,27.3,25.138322433787987 
 05/15  07:04:00,27.4,25.131830005144618 
 05/15  07:05:00,27.5,25.12554239047431 
 05/15  07:06:00,27.6,25.119460637673935 
 05/15  07:07:00,27.7,25.11358431707732 
 05/15  07:08:00,27.8,25.107912890394847 
 05/15  07:09:00,27.8,25.102446186961533 
 05/15  07:10:00,27.9,25.09718441232572 
 05/15  07:11:00,28.0,25.09213880067066 
 05/15  07:12:00,28.1,25.08730335160752 
 05/15  07:13:00,28.2,25.08268420591604 
 05/15  07:14:00,28.3,25.078284553081524 
 05/15  07:15:00,28.4,25.074093690580845 
 05/15  07:16:00,28.5,25.07011651287929 
 05/15  07:17:00,28.6,25.066356896660633 
 05/15  07:18:00,28.7,25.06281581918633 
 05/15  07:19:00,28.7,25.059511008869638 
 05/15  07:20:00,28.8,25.056425457014097 
 05/15  07:21:00,28.9,25.053552490157465 
 05/15  07:22:00,29.0,25.050906781873106 
 05/15  07:23:00,29.1,25.04849172451766 
 05/15  07:24:00,29.2,25.04629126458595 
 05/15  07:25:00,29.3,25.044311996115805 
 05/15  07:26:00,29.4,25.042557082063546 
 05/15  07:27:00,29.5,25.04102622457393 
 05/15  07:28:00,29.5,25.039717896359893 
 05/15  07:29:00,29.6,25.038630621123115 
 05/15  07:30:00,29.7,25.037763323017014 
 05/15  07:31:00,29.8,25.037115274507943 
 05/15  07:32:00,29.9,25.03668597341409 
 05/15  07:33:00,30.0,25.03647505742892 
 05/15  07:34:00,30.1,25.036482259995037 
 05/15  07:35:00,30.2,25.036707387744933 
 05/15  07:36:00,30.3,25.037150305328502 
 05/15  07:37:00,30.3,25.037811865716375 
 05/15  07:38:00,30.4,25.038686415542035 
 05/15  07:39:00,30.5,25.0397713059206 
 05/15  07:40:00,30.6,25.041067004761512 
 05/15  07:41:00,30.7,25.042575276999198 
 05/15  07:42:00,30.8,25.044297989654222 
 05/15  07:43:00,30.9,25.046236705988758 
 05/15  07:44:00,31.0,25.04839266963209 
 05/15  07:45:00,31.1,25.05076688600367 
 05/15  07:46:00,31.1,25.05336018898154 
 05/15  07:47:00,31.2,25.056173277618612 
 05/15  07:48:00,31.3,25.05920673534567 
 05/15  07:49:00,31.4,25.062461043019635 
 05/15  07:50:00,31.5,25.065936590865512 
 05/15  07:51:00,31.6,25.069633690203098 
 05/15  07:52:00,31.7,25.073552584232715 
 05/15  07:53:00,31.7,25.07769345702215 
 05/15  07:54:00,31.8,25.082056440343464 
 05/15  07:55:00,31.9,25.08664161862011 
 05/15  07:56:00,32.0,25.091449032642192 
