Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),CUBO:Zone Mean Air Temperature [C](TimeStep) 
 05/15  07:57:00,32.1,25.09647868272751 
 05/15  07:58:00,32.2,25.101730531663076 
 05/15  07:59:00,32.3,25.107204507322326 
 05/15  08:00:00,32.3,25.112900504660857 
 05/15  08:01:00,32.4,25.118818386960164 
 05/15  08:02:00,32.5,25.12495798654082 
 05/15  08:03:00,32.5,25.13131910543257 
 05/15  08:04:00,32.6,25.13790151646369 
 05/15  08:05:00,32.7,25.14470496488719 
 05/15  08:06:00,32.7,25.15172917022349 
 05/15  08:07:00,32.8,25.158973827738425 
 05/15  08:08:00,32.8,25.166438608963517 
 05/15  08:09:00,32.9,25.174123160855277 
 05/15  08:10:00,33.0,25.182027103492228 
 05/15  08:11:00,33.0,25.19015002646353 
 05/15  08:12:00,33.1,25.198491484204805 
 05/15  08:13:00,33.2,25.20705099052238 
 05/15  08:14:00,33.2,25.215828012566295 
 05/15  08:15:00,33.3,25.224821964630145 
 05/15  08:16:00,33.3,25.23403220226618 
 05/15  08:17:00,33.4,25.243470685093865 
 05/15  08:18:00,33.5,25.25316139810427 
 05/15  08:19:00,33.5,25.26311127054169 
 05/15  08:20:00,33.6,25.27331500917908 
 05/15  08:21:00,33.7,25.283763564130652 
 05/15  08:22:00,33.7,25.29444850136573 
 05/15  08:23:00,33.8,25.305363050145 
 05/15  08:24:00,33.8,25.31650182315702 
 05/15  08:25:00,33.9,25.32787032878522 
 05/15  08:26:00,34.0,25.339458772881795 
 05/15  08:27:00,34.0,25.351268409671135 
 05/15  08:28:00,34.1,25.36328830658312 
 05/15  08:29:00,34.1,25.375520543304752 
 05/15  08:30:00,34.2,25.387965416557222 
 05/15  08:31:00,34.2,25.400620009751666 
 05/15  08:32:00,34.3,25.41348005947551 
 05/15  08:33:00,34.4,25.426541366543002 
 05/15  08:34:00,34.4,25.439800283339668 
 05/15  08:35:00,34.5,25.453263728964693 
 05/15  08:36:00,34.5,25.466922874762826 
 05/15  08:37:00,34.6,25.480779928914956 
 05/15  08:38:00,34.7,25.494824684948654 
 05/15  08:39:00,34.7,25.509059961717828 
 05/15  08:40:00,34.8,25.52348659295225 
 05/15  08:41:00,34.8,25.538102065492666 
 05/15  08:42:00,34.9,25.55290246750965 
 05/15  08:43:00,34.9,25.56788393576098 
 05/15  08:44:00,35.0,25.583043148745297 
 05/15  08:45:00,35.1,25.598377313267864 
 05/15  08:46:00,35.1,25.61388401991825 
 05/15  08:47:00,35.2,25.629571136572785 
 05/15  08:48:00,35.2,25.64543041017641 
 05/15  08:49:00,35.3,25.661464605683324 
 05/15  08:50:00,35.3,25.67766392684682 
 05/15  08:51:00,35.4,25.694031667959422 
 05/15  08:52:00,35.4,25.710569000669626 
 05/15  08:53:00,35.5,25.72726369619944 
 05/15  08:54:00,35.5,25.74411854235647 
 05/15  08:55:00,35.6,25.761135400334172 
 05/15  08:56:00,35.7,25.778312987482703 
 05/15  08:57:00,35.7,25.795648470015706 
 05/15  08:58:00,35.8,25.813138859874556 
 05/15  08:59:00,35.8,25.830781554654084 
 05/15  09:00:00,35.9,25.84858440052703 
 05/15  09:01:00,35.9,25.86653904915644 
 05/15  09:02:00,35.9,25.884638353166736 
 05/15  09:03:00,36.0,25.902889090596155 
 05/15  09:04:00,36.0,25.921283666894524 
 05/15  09:05:00,36.0,25.939826197843605 
 05/15  09:06:00,36.1,25.958517889580687 
 05/15  09:07:00,36.1,25.977346372040333 
 05/15  09:08:00,36.1,25.996314550616027 
 05/15  09:09:00,36.2,26.015424386582275 
 05/15  09:10:00,36.2,26.034674675512964 
 05/15  09:11:00,36.2,26.054062674508437 
 05/15  09:12:00,36.3,26.073585509073972 
 05/15  09:13:00,36.3,26.09324070251975 
 05/15  09:14:00,36.3,26.113026193827725 
 05/15  09:15:00,36.4,26.132940206602147 
 05/15  09:16:00,36.4,26.15299113663516 
 05/15  09:17:00,36.4,26.173170840144195 
 05/15  09:18:00,36.5,26.19347235983095 
 05/15  09:19:00,36.5,26.213902608307507 
 05/15  09:20:00,36.5,26.234453935539864 
 05/15  09:21:00,36.6,26.255130380151808 
 05/15  09:22:00,36.6,26.275922940001106 
 05/15  09:23:00,36.6,26.29683566038969 
 05/15  09:24:00,36.6,26.31786997695756 
 05/15  09:25:00,36.7,26.339013636939896 
 05/15  09:26:00,36.7,26.360269650432492 
 05/15  09:27:00,36.7,26.381639812023753 
 05/15  09:28:00,36.8,26.403122570050837 
 05/15  09:29:00,36.8,26.42471476228248 
 05/15  09:30:00,36.8,26.446413076408422 
 05/15  09:31:00,36.8,26.46821459556187 
 05/15  09:32:00,36.9,26.490116819676945 
 05/15  09:33:00,36.9,26.512117537563064 
 05/15  09:34:00,36.9,26.534214713584515 
 05/15  09:35:00,37.0,26.556406419767544 
 05/15  09:36:00,37.0,26.57869079957482 
 05/15  09:37:00,37.0,26.60107608048052 
 05/15  09:38:00,37.0,26.623553685566225 
 05/15  09:39:00,37.1,26.646116346196674 
 05/15  09:40:00,37.1,26.668770769531505 
 05/15  09:41:00,37.1,26.69150896170139 
 05/15  09:42:00,37.1,26.714334737136085 
 05/15  09:43:00,37.2,26.73723883926443 
 05/15  09:44:00,37.2,26.760225179449538 
 05/15  09:45:00,37.2,26.783285048994863 
 05/15  09:46:00,37.2,26.806422923758653 
 05/15  09:47:00,37.3,26.82963045902488 
 05/15  09:48:00,37.3,26.852912416861585 
 05/15  09:49:00,37.3,26.87627064038969 
 05/15  09:50:00,37.3,26.899693076014128 
 05/15  09:51:00,37.4,26.9231830768525 
 05/15  09:52:00,37.4,26.946742654690702 
 05/15  09:53:00,37.4,26.97037040668583 
 05/15  09:54:00,37.4,26.994053310463805 
 05/15  09:55:00,37.4,27.01779521978256 
 05/15  09:56:00,37.5,27.041599006831856 
 05/15  09:57:00,37.5,27.065463989615388 
 05/15  09:58:00,37.5,27.08938766309105 
 05/15  09:59:00,37.5,27.113367252517083 
 05/15  10:00:00,37.6,27.13740032743821 
 05/15  10:01:00,37.6,27.16148485500927 
 05/15  10:02:00,37.6,27.185619083751345 
 05/15  10:03:00,37.6,27.209801434705494 
 05/15  10:04:00,37.6,27.234030436365057 
 05/15  10:05:00,37.6,27.258304691030943 
 05/15  10:06:00,37.7,27.282622856504215 
 05/15  10:07:00,37.7,27.306983634297275 
 05/15  10:08:00,37.7,27.331385760996525 
 05/15  10:09:00,37.7,27.35582800155328 
 05/15  10:10:00,37.7,27.38030914379473 
 05/15  10:11:00,37.7,27.404827993705045 
 05/15  10:12:00,37.7,27.4293934173941 
 05/15  10:13:00,37.8,27.453997265368837 
 05/15  10:14:00,37.8,27.478632824648617 
 05/15  10:15:00,37.8,27.503297408735023 
 05/15  10:16:00,37.8,27.527990483487688 
 05/15  10:17:00,37.8,27.55272205045158 
 05/15  10:18:00,37.8,27.57748484355452 
 05/15  10:19:00,37.8,27.602272718728706 
 05/15  10:20:00,37.8,27.627083341752773 
 05/15  10:21:00,37.9,27.651926480722647 
 05/15  10:22:00,37.9,27.676795226735425 
 05/15  10:23:00,37.9,27.701683841562744 
 05/15  10:24:00,37.9,27.72660034173605 
 05/15  10:25:00,37.9,27.75153759624977 
 05/15  10:26:00,37.9,27.776490234978706 
 05/15  10:27:00,37.9,27.80146668784133 
 05/15  10:28:00,37.9,27.826460094552484 
 05/15  10:29:00,37.9,27.851465243067086 
 05/15  10:30:00,38.0,27.87649067602683 
 05/15  10:31:00,38.0,27.901529587589916 
 05/15  10:32:00,38.0,27.92657680832345 
 05/15  10:33:00,38.0,27.951640939883458 
 05/15  10:34:00,38.0,27.976715199311062 
 05/15  10:35:00,38.0,28.001804505229725 
 05/15  10:36:00,38.0,28.026900369620467 
 05/15  10:37:00,38.0,28.051997487387105 
 05/15  10:38:00,38.0,28.077104887635493 
 05/15  10:39:00,38.0,28.10221622808613 
 05/15  10:40:00,38.0,28.127336748009856 
 05/15  10:41:00,38.0,28.15245815877591 
 05/15  10:42:00,38.1,28.177575298465136 
 05/15  10:43:00,38.1,28.202697327289567 
 05/15  10:44:00,38.1,28.227818001671206 
 05/15  10:45:00,38.1,28.252942658908772 
 05/15  10:46:00,38.1,28.278063080454814 
 05/15  10:47:00,38.1,28.303184228745828 
 05/15  10:48:00,38.1,28.328298189107013 
 05/15  10:49:00,38.1,28.353400224223435 
 05/15  10:50:00,38.1,28.378499787880745 
 05/15  10:51:00,38.1,28.403590823512676 
 05/15  10:52:00,38.1,28.428678788033785 
 05/15  10:53:00,38.1,28.453755564561412 
 05/15  10:54:00,38.1,28.478816145540353 
 05/15  10:55:00,38.1,28.503869835044995 
 05/15  10:56:00,38.1,28.528910530252734 
 05/15  10:57:00,38.1,28.553943698503208 
 05/15  10:58:00,38.1,28.578961265509083 
 05/15  10:59:00,38.1,28.603958273200536 
 05/15  11:00:00,38.1,28.62894405986267 
 05/15  11:01:00,38.1,28.653912569347554 
 05/15  11:02:00,38.1,28.678859225668333 
 05/15  11:03:00,38.1,28.70379309792442 
 05/15  11:04:00,38.1,28.728707773077137 
 05/15  11:05:00,38.0,28.75359842044071 
 05/15  11:06:00,38.0,28.778473947849957 
 05/15  11:07:00,38.0,28.803327848870804 
 05/15  11:08:00,38.0,28.828155226233452 
 05/15  11:09:00,38.0,28.85296491892058 
 05/15  11:10:00,38.0,28.87775038414039 
 05/15  11:11:00,37.9,28.9025066933738 
 05/15  11:12:00,37.9,28.92723255852729 
 05/15  11:13:00,37.9,28.951938528277275 
 05/15  11:14:00,37.9,28.976618182539717 
 05/15  11:15:00,37.9,29.001266131878065 
 05/15  11:16:00,37.9,29.025880596329497 
 05/15  11:17:00,37.8,29.050471733977624 
 05/15  11:18:00,37.8,29.075032867140834 
 05/15  11:19:00,37.8,29.09955840162257 
 05/15  11:20:00,37.8,29.12404637033123 
 05/15  11:21:00,37.8,29.148496663075523 
 05/15  11:22:00,37.7,29.172909448887214 
 05/15  11:23:00,37.7,29.197284551108563 
 05/15  11:24:00,37.7,29.22162138986719 
 05/15  11:25:00,37.7,29.24591909651646 
 05/15  11:26:00,37.7,29.27017662160452 
 05/15  11:27:00,37.7,29.294392799825697 
 05/15  11:28:00,37.6,29.318566384346383 
 05/15  11:29:00,37.6,29.342696066570515 
 05/15  11:30:00,37.6,29.366780490148578 
 05/15  11:31:00,37.6,29.390818262571116 
 05/15  11:32:00,37.6,29.414807965389425 
 05/15  11:33:00,37.5,29.438748163355562 
 05/15  11:34:00,37.5,29.462637412462136 
 05/15  11:35:00,37.5,29.486474266766603 
 05/15  11:36:00,37.5,29.51025728401525 
 05/15  11:37:00,37.5,29.533985030264372 
 05/15  11:38:00,37.5,29.557656083696966 
 05/15  11:39:00,37.4,29.581269037681285 
 05/15  11:40:00,37.4,29.60481241670317 
 05/15  11:41:00,37.4,29.628291868262874 
 05/15  11:42:00,37.4,29.651711619738755 
 05/15  11:43:00,37.4,29.675071878267758 
 05/15  11:44:00,37.3,29.698360639305147 
 05/15  11:45:00,37.3,29.721582542623608 
 05/15  11:46:00,37.3,29.744741034492073 
 05/15  11:47:00,37.3,29.767825795174247 
 05/15  11:48:00,37.3,29.790841666492426 
 05/15  11:49:00,37.2,29.81378164345184 
 05/15  11:50:00,37.2,29.83665211784063 
 05/15  11:51:00,37.2,29.85944618716784 
 05/15  11:52:00,37.2,29.88216981744055 
 05/15  11:53:00,37.2,29.90481571054973 
 05/15  11:54:00,37.1,29.92738954395909 
 05/15  11:55:00,37.1,29.94988389996889 
 05/15  11:56:00,37.1,29.97229426932188 
 05/15  11:57:00,37.1,29.99463023146072 
 05/15  11:58:00,37.1,30.01688595878703 
 05/15  11:59:00,37.0,30.03905692920422 
 05/15  12:00:00,37.0,30.06114206829829 
 05/15  12:01:00,37.0,30.083141970677847 
 05/15  12:02:00,37.0,30.105067528135127 
 05/15  12:03:00,36.9,30.126912248120767 
 05/15  12:04:00,36.9,30.14867053613567 
 05/15  12:05:00,36.9,30.1703404848867 
 05/15  12:06:00,36.8,30.19192217941176 
 05/15  12:07:00,36.8,30.213416110593798 
 05/15  12:08:00,36.8,30.234822522404777 
 05/15  12:09:00,36.8,30.256141332142466 
 05/15  12:10:00,36.7,30.277372230878353 
 05/15  12:11:00,36.7,30.298514782087175 
 05/15  12:12:00,36.7,30.319558381592824 
 05/15  12:13:00,36.6,30.340509345524232 
 05/15  12:14:00,36.6,30.361372657719325 
 05/15  12:15:00,36.6,30.382139212616504 
 05/15  12:16:00,36.6,30.40281472492018 
 05/15  12:17:00,36.5,30.42340309600557 
 05/15  12:18:00,36.5,30.4438943874996 
 05/15  12:19:00,36.5,30.46429369785739 
 05/15  12:20:00,36.5,30.484594470835162 
 05/15  12:21:00,36.4,30.504803417189088 
 05/15  12:22:00,36.4,30.524914134168423 
 05/15  12:23:00,36.4,30.54492278605123 
 05/15  12:24:00,36.3,30.564839411505478 
 05/15  12:25:00,36.3,30.58465869407423 
 05/15  12:26:00,36.3,30.604376453515023 
 05/15  12:27:00,36.3,30.623991849046664 
 05/15  12:28:00,36.2,30.64350567584066 
 05/15  12:29:00,36.2,30.66291890430337 
 05/15  12:30:00,36.2,30.68223212413621 
 05/15  12:31:00,36.2,30.701445513928075 
 05/15  12:32:00,36.1,30.720558964123654 
 05/15  12:33:00,36.1,30.739572188846502 
 05/15  12:34:00,36.1,30.758484794579598 
 05/15  12:35:00,36.2,30.77729631853355 
 05/15  12:36:00,36.2,30.796006252363043 
 05/15  12:37:00,36.2,30.814603939722026 
 05/15  12:38:00,36.3,30.833095549109142 
 05/15  12:39:00,36.3,30.851486081370876 
 05/15  12:40:00,36.3,30.86976656817924 
 05/15  12:41:00,36.3,30.88794273411211 
 05/15  12:42:00,36.4,30.906008529265616 
 05/15  12:43:00,36.4,30.923971073871716 
 05/15  12:44:00,36.4,30.941824422997822 
 05/15  12:45:00,36.4,30.959575293575284 
 05/15  12:46:00,36.5,30.97721742758951 
 05/15  12:47:00,36.5,30.99474723456248 
 05/15  12:48:00,36.5,31.012165019358747 
 05/15  12:49:00,36.6,31.02948297983816 
 05/15  12:50:00,36.6,31.046696760033438 
 05/15  12:51:00,36.6,31.06380269268299 
 05/15  12:52:00,36.6,31.080800570780124 
 05/15  12:53:00,36.7,31.097692140784066 
 05/15  12:54:00,36.7,31.114479638656636 
 05/15  12:55:00,36.7,31.13116517776541 
 05/15  12:56:00,36.7,31.147750670028174 
 05/15  12:57:00,36.8,31.164237917597504 
 05/15  12:58:00,36.8,31.180618568574538 
 05/15  12:59:00,36.8,31.196901002128254 
 05/15  13:00:00,36.8,31.21309262380188 
 05/15  13:01:00,36.9,31.229186981771154 
 05/15  13:02:00,36.9,31.24519227319826 
 05/15  13:03:00,36.9,31.261115186683202 
 05/15  13:04:00,36.9,31.27694874536473 
 05/15  13:05:00,36.9,31.292700769097095 
 05/15  13:06:00,37.0,31.3083676634589 
 05/15  13:07:00,37.0,31.323958967567677 
 05/15  13:08:00,37.0,31.339471380022538 
 05/15  13:09:00,37.0,31.354903988566978 
 05/15  13:10:00,37.0,31.370269714333638 
 05/15  13:11:00,37.1,31.385566466032767 
 05/15  13:12:00,37.1,31.400793103956108 
 05/15  13:13:00,37.1,31.415951703190718 
 05/15  13:14:00,37.1,31.43105612983406 
 05/15  13:15:00,37.1,31.446103877786808 
 05/15  13:16:00,37.2,31.46109297532291 
 05/15  13:17:00,37.2,31.47602472113897 
 05/15  13:18:00,37.2,31.49090220224761 
 05/15  13:19:00,37.2,31.505728840112365 
 05/15  13:20:00,37.2,31.52050777153061 
 05/15  13:21:00,37.3,31.535241757846272 
 05/15  13:22:00,37.3,31.549933267771102 
 05/15  13:23:00,37.3,31.56458456520582 
 05/15  13:24:00,37.3,31.579197763077474 
 05/15  13:25:00,37.3,31.59377485150452 
 05/15  13:26:00,37.4,31.608317713832616 
 05/15  13:27:00,37.4,31.622828138232144 
 05/15  13:28:00,37.4,31.63730782761409 
 05/15  13:29:00,37.4,31.651758408351945 
 05/15  13:30:00,37.4,31.666181437669888 
 05/15  13:31:00,37.4,31.68057840966103 
 05/15  13:32:00,37.5,31.69494059972091 
 05/15  13:33:00,37.5,31.709275797151967 
 05/15  13:34:00,37.5,31.723590841668997 
 05/15  13:35:00,37.5,31.73788883360962 
 05/15  13:36:00,37.5,31.752170716473746 
 05/15  13:37:00,37.5,31.766436826755307 
 05/15  13:38:00,37.6,31.780677424669886 
 05/15  13:39:00,37.6,31.794899509497444 
 05/15  13:40:00,37.6,31.809109311838238 
 05/15  13:41:00,37.6,31.823309431407367 
 05/15  13:42:00,37.6,31.837490206556637 
 05/15  13:43:00,37.6,31.8516579904685 
 05/15  13:44:00,37.7,31.865818339569305 
 05/15  13:45:00,37.7,31.879973336331833 
 05/15  13:46:00,37.7,31.89411293866946 
 05/15  13:47:00,37.7,31.90824319439348 
 05/15  13:48:00,37.7,31.922369398099033 
 05/15  13:49:00,37.7,31.936493399252665 
 05/15  13:50:00,37.7,31.950604956650082 
 05/15  13:51:00,37.8,31.96470992027745 
 05/15  13:52:00,37.8,31.978813404856986 
 05/15  13:53:00,37.8,31.9929170992722 
 05/15  13:54:00,37.8,32.007010630599616 
 05/15  13:55:00,37.8,32.02109970841738 
 05/15  13:56:00,37.8,32.03518931654682 
 05/15  13:57:00,37.8,32.04927085042842 
 05/15  13:58:00,37.9,32.06335037938772 
 05/15  13:59:00,37.9,32.0774326199952 
 05/15  14:00:00,37.9,32.09151876701043 
 05/15  14:01:00,37.9,32.10559802814685 
 05/15  14:02:00,37.9,32.11967579105237 
 05/15  14:03:00,37.9,32.13375677274553 
 05/15  14:04:00,37.9,32.147832128710874 
 05/15  14:05:00,37.9,32.16190771031389 
 05/15  14:06:00,37.9,32.17598803112057 
 05/15  14:07:00,37.9,32.19007409641344 
 05/15  14:08:00,37.9,32.20415493605297 
 05/15  14:09:00,37.9,32.21823577537563 
 05/15  14:10:00,37.9,32.2323211797642 
 05/15  14:11:00,37.9,32.24640215803774 
 05/15  14:12:00,37.9,32.260484424344924 
 05/15  14:13:00,37.9,32.2745723542506 
 05/15  14:14:00,37.9,32.2886668076819 
 05/15  14:15:00,37.9,32.30275665138264 
 05/15  14:16:00,37.9,32.31684693877516 
 05/15  14:17:00,37.9,32.33094204164579 
 05/15  14:18:00,37.9,32.34503274367287 
 05/15  14:19:00,37.9,32.359124521108015 
 05/15  14:20:00,37.9,32.37322148943289 
 05/15  14:21:00,37.9,32.38732422799309 
 05/15  14:22:00,37.9,32.4014213000319 
 05/15  14:23:00,37.9,32.41551745924416 
 05/15  14:24:00,37.9,32.42961677264887 
 05/15  14:25:00,37.9,32.443719900632516 
 05/15  14:26:00,37.9,32.457815442019744 
 05/15  14:27:00,37.9,32.471908098509815 
 05/15  14:28:00,37.9,32.48600185019919 
 05/15  14:29:00,37.9,32.50008708127731 
 05/15  14:30:00,37.9,32.51416887509054 
 05/15  14:31:00,37.9,32.52825096858704 
 05/15  14:32:00,37.9,32.54233358157719 
 05/15  14:33:00,37.9,32.55640494293858 
 05/15  14:34:00,37.9,32.570469494042314 
 05/15  14:35:00,37.9,32.584531017152194 
 05/15  14:36:00,37.9,32.59857973407631 
 05/15  14:37:00,37.9,32.61262059358209 
 05/15  14:38:00,37.9,32.62665722199559 
 05/15  14:39:00,37.9,32.64067955602698 
 05/15  14:40:00,37.9,32.6546923504259 
 05/15  14:41:00,37.9,32.66869912018072 
 05/15  14:42:00,37.9,32.682699933896664 
 05/15  14:43:00,37.9,32.69668292880614 
 05/15  14:44:00,37.9,32.71065246951357 
 05/15  14:45:00,37.9,32.724612292440185 
 05/15  14:46:00,37.9,32.738552634879895 
 05/15  14:47:00,37.9,32.75247843922605 
 05/15  14:48:00,37.9,32.76639334962603 
 05/15  14:49:00,37.8,32.78028739595587 
 05/15  14:50:00,37.8,32.7941653728878 
 05/15  14:51:00,37.8,32.808020655589594 
 05/15  14:52:00,37.8,32.82185983605038 
 05/15  14:53:00,37.8,32.83568683329008 
 05/15  14:54:00,37.8,32.84949138793238 
 05/15  14:55:00,37.8,32.86327796820525 
 05/15  14:56:00,37.8,32.87703972668898 
 05/15  14:57:00,37.8,32.890783108835315 
 05/15  14:58:00,37.8,32.904511933547816 
 05/15  14:59:00,37.8,32.9182158857834 
 05/15  15:00:00,37.8,32.9318993355381 
 05/15  15:01:00,37.8,32.94555537070331 
 05/15  15:02:00,37.8,32.95919031386446 
 05/15  15:03:00,37.7,32.97279770269815 
 05/15  15:04:00,37.7,32.98638366855392 
 05/15  15:05:00,37.7,32.999941450374536 
 05/15  15:06:00,37.7,33.01347695505971 
 05/15  15:07:00,37.7,33.02698329531706 
 05/15  15:08:00,37.7,33.040466295018675 
 05/15  15:09:00,37.7,33.053919032562206 
 05/15  15:10:00,37.6,33.06734729272616 
 05/15  15:11:00,37.6,33.08074414915988 
 05/15  15:12:00,37.6,33.094105161081764 
 05/15  15:13:00,37.6,33.10743993319497 
 05/15  15:14:00,37.6,33.12074320714283 
 05/15  15:15:00,37.6,33.134020881084695 
 05/15  15:16:00,37.6,33.14726560217063 
 05/15  15:17:00,37.5,33.160472482135674 
 05/15  15:18:00,37.5,33.173650754828955 
 05/15  15:19:00,37.5,33.18679495219026 
 05/15  15:20:00,37.5,33.199900597850615 
 05/15  15:21:00,37.5,33.21296646726537 
 05/15  15:22:00,37.5,33.22600328634723 
 05/15  15:23:00,37.4,33.23900552796819 
 05/15  15:24:00,37.4,33.25196816324286 
 05/15  15:25:00,37.4,33.26488944241083 
 05/15  15:26:00,37.4,33.2777796871775 
 05/15  15:27:00,37.4,33.29063313102739 
 05/15  15:28:00,37.3,33.3034445749199 
 05/15  15:29:00,37.3,33.316212130872344 
 05/15  15:30:00,37.3,33.328935781766 
 05/15  15:31:00,37.3,33.34161594428316 
 05/15  15:32:00,37.3,33.35425284598456 
 05/15  15:33:00,37.3,33.36684642397331 
 05/15  15:34:00,37.2,33.37939639786771 
 05/15  15:35:00,37.2,33.39190235015522 
 05/15  15:36:00,37.2,33.40436377454526 
 05/15  15:37:00,37.2,33.416780100260496 
 05/15  15:38:00,37.2,33.42915070573523 
 05/15  15:39:00,37.1,33.44147492918447 
 05/15  15:40:00,37.1,33.45375207826235 
 05/15  15:41:00,37.1,33.46598143876975 
 05/15  15:42:00,37.1,33.47816228206917 
 05/15  15:43:00,37.1,33.490293871190794 
 05/15  15:44:00,37.0,33.502375465790806 
 05/15  15:45:00,37.0,33.51439611659317 
 05/15  15:46:00,37.0,33.52636135664508 
 05/15  15:47:00,37.0,33.53827594821947 
 05/15  15:48:00,36.9,33.55014104702091 
 05/15  15:49:00,36.9,33.56194551190186 
 05/15  15:50:00,36.9,33.57369410578174 
 05/15  15:51:00,36.9,33.58539091857526 
 05/15  15:52:00,36.9,33.597026456928894 
 05/15  15:53:00,36.8,33.60860576779477 
 05/15  15:54:00,36.8,33.620132644296724 
 05/15  15:55:00,36.8,33.6315972670203 
 05/15  15:56:00,36.8,33.64300437570002 
